approach	instance_id	repository	candidate_count	target_count	matched_target_count	first_rank	file_hit	target_coverage	hit	mrr	complete
BM25	sympy__sympy-13878	sympy__sympy	5	15	4	1	1	0.26666666666666666	1	1.0	0
BM25	sympy__sympy-13974	sympy__sympy	5	3	3	1	1	1.0	1	1.0	1
BM25	sympy__sympy-14248	sympy__sympy	5	5	0	0	1	0.0	0	0.0	0
BM25	sympy__sympy-14531	sympy__sympy	5	12	1	2	1	0.08333333333333333	1	0.5	0
BM25	sympy__sympy-14711	sympy__sympy	5	1	1	3	1	1.0	1	0.3333333333333333	1
BM25	sympy__sympy-14976	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-15017	sympy__sympy	5	1	0	0	1	0.0	0	0.0	0
BM25	sympy__sympy-15345	sympy__sympy	5	2	1	1	1	0.5	1	1.0	0
BM25	sympy__sympy-15349	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-15599	sympy__sympy	5	2	2	1	1	1.0	1	1.0	1
BM25	sympy__sympy-15809	sympy__sympy	5	1	0	0	1	0.0	0	0.0	0
BM25	sympy__sympy-15875	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-15976	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-16450	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-16597	sympy__sympy	5	8	0	0	1	0.0	0	0.0	0
BM25	sympy__sympy-16766	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-16792	sympy__sympy	5	1	0	0	1	0.0	0	0.0	0
BM25	sympy__sympy-16886	sympy__sympy	5	1	1	3	1	1.0	1	0.3333333333333333	1
BM25	sympy__sympy-17139	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-17318	sympy__sympy	5	3	2	2	1	0.6666666666666666	1	0.5	0
BM25	sympy__sympy-17630	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-17655	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-18189	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-18199	sympy__sympy	5	2	2	1	1	1.0	1	1.0	1
BM25	sympy__sympy-18211	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-18698	sympy__sympy	5	2	1	1	1	0.5	1	1.0	0
BM25	sympy__sympy-18763	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-19040	sympy__sympy	5	1	0	0	1	0.0	0	0.0	0
BM25	sympy__sympy-19346	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-19495	sympy__sympy	5	2	2	1	1	1.0	1	1.0	1
BM25	sympy__sympy-19637	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-19783	sympy__sympy	5	2	2	1	1	1.0	1	1.0	1
BM25	sympy__sympy-19954	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-20154	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-20428	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-20438	sympy__sympy	5	6	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-20590	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-20801	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-20916	sympy__sympy	5	2	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-21379	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-21596	sympy__sympy	5	2	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-21612	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-21847	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-21930	sympy__sympy	5	3	1	1	1	0.3333333333333333	1	1.0	0
BM25	sympy__sympy-22080	sympy__sympy	5	3	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-22456	sympy__sympy	5	1	1	4	1	1.0	1	0.25	1
BM25	sympy__sympy-22714	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-22914	sympy__sympy	5	1	0	0	1	0.0	0	0.0	0
BM25	sympy__sympy-23262	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-23413	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-23534	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-23824	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-23950	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-24066	sympy__sympy	5	1	1	4	1	1.0	1	0.25	1
BM25	sympy__sympy-24213	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-24443	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
BM25	sympy__sympy-24539	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-24562	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
BM25	sympy__sympy-24661	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-12907	astropy__astropy	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	astropy__astropy-13033	astropy__astropy	5	1	1	2	1	1.0	1	0.5	1
MURAL	astropy__astropy-13236	astropy__astropy	5	1	0	0	1	0.0	0	0.0	0
MURAL	astropy__astropy-13398	astropy__astropy	5	8	1	1	1	0.125	1	1.0	0
MURAL	astropy__astropy-13453	astropy__astropy	5	1	1	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-13579	astropy__astropy	5	1	0	0	0	0.0	0	0.0	0
MURAL	astropy__astropy-13977	astropy__astropy	5	1	1	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-14096	astropy__astropy	5	1	1	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-14182	astropy__astropy	5	4	3	1	1	0.75	1	1.0	0
MURAL	astropy__astropy-14309	astropy__astropy	5	1	1	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-14365	astropy__astropy	5	2	1	4	1	0.5	1	0.25	0
MURAL	astropy__astropy-14369	astropy__astropy	5	5	0	0	1	0.0	0	0.0	0
MURAL	astropy__astropy-14508	astropy__astropy	5	1	1	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-14539	astropy__astropy	5	1	0	0	1	0.0	0	0.0	0
MURAL	astropy__astropy-14598	astropy__astropy	5	2	0	0	1	0.0	0	0.0	0
MURAL	astropy__astropy-14995	astropy__astropy	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	astropy__astropy-7166	astropy__astropy	5	2	2	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-7336	astropy__astropy	5	1	1	4	1	1.0	1	0.25	1
MURAL	astropy__astropy-7606	astropy__astropy	5	2	2	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-7671	astropy__astropy	5	2	2	1	1	1.0	1	1.0	1
MURAL	astropy__astropy-8707	astropy__astropy	5	3	2	1	1	0.6666666666666666	1	1.0	0
MURAL	astropy__astropy-8872	astropy__astropy	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-10097	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-10554	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-10880	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-10914	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-10973	django__django	5	3	2	1	1	0.6666666666666666	1	1.0	0
MURAL	django__django-10999	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-11066	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11087	django__django	5	3	3	1	1	1.0	1	1.0	1
MURAL	django__django-11095	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-11099	django__django	5	2	1	5	1	0.5	1	0.2	0
MURAL	django__django-11119	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11133	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-11138	django__django	5	14	2	2	1	0.14285714285714285	1	0.5	0
MURAL	django__django-11141	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11149	django__django	5	5	2	1	1	0.4	1	1.0	0
MURAL	django__django-11163	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11179	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11206	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11211	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-11239	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-11265	django__django	5	2	1	1	1	0.5	1	1.0	0
MURAL	django__django-11276	django__django	5	4	3	1	1	0.75	1	1.0	0
MURAL	django__django-11292	django__django	5	4	2	2	1	0.5	1	0.5	0
MURAL	django__django-11299	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-11333	django__django	5	4	3	1	1	0.75	1	1.0	0
MURAL	django__django-11400	django__django	5	5	3	1	1	0.6	1	1.0	0
MURAL	django__django-11433	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11451	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11477	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-11490	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-11532	django__django	5	11	3	1	1	0.2727272727272727	1	1.0	0
MURAL	django__django-11551	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11555	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-11603	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11728	django__django	5	2	2	4	1	1.0	1	0.25	1
MURAL	django__django-11734	django__django	5	4	0	0	1	0.0	0	0.0	0
MURAL	django__django-11740	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11749	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11790	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-11815	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11820	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-11848	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-11880	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-11885	django__django	5	9	3	1	1	0.3333333333333333	1	1.0	0
MURAL	django__django-11951	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-11964	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-11999	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-12039	django__django	5	2	1	1	1	0.5	1	1.0	0
MURAL	django__django-12050	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-12125	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-12143	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-12155	django__django	5	5	3	1	1	0.6	1	1.0	0
MURAL	django__django-12193	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-12209	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-12262	django__django	5	1	1	4	1	1.0	1	0.25	1
MURAL	django__django-12273	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-12276	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-12304	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-12308	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-12325	django__django	5	3	2	1	1	0.6666666666666666	1	1.0	0
MURAL	django__django-12406	django__django	5	3	2	1	1	0.6666666666666666	1	1.0	0
MURAL	django__django-12419	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-12663	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-12708	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-12713	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-12741	django__django	5	2	1	1	1	0.5	1	1.0	0
MURAL	django__django-12754	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-12774	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-12858	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-12965	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-13012	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13023	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-13028	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13033	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-13089	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13109	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13112	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-13121	django__django	5	11	3	1	1	0.2727272727272727	1	1.0	0
MURAL	django__django-13128	django__django	5	3	1	2	1	0.3333333333333333	1	0.5	0
MURAL	django__django-13158	django__django	5	2	0	0	1	0.0	0	0.0	0
MURAL	django__django-13195	django__django	5	3	1	1	1	0.3333333333333333	1	1.0	0
MURAL	django__django-13212	django__django	5	11	1	5	1	0.09090909090909091	1	0.2	0
MURAL	django__django-13279	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-13297	django__django	5	2	1	1	1	0.5	1	1.0	0
MURAL	django__django-13315	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-13343	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-13344	django__django	5	5	0	0	0	0.0	0	0.0	0
MURAL	django__django-13346	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13363	django__django	5	2	0	0	1	0.0	0	0.0	0
MURAL	django__django-13401	django__django	5	3	3	1	1	1.0	1	1.0	1
MURAL	django__django-13406	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-13410	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13417	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13449	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-13512	django__django	5	3	2	4	1	0.6666666666666666	1	0.25	0
MURAL	django__django-13513	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-13516	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13551	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13568	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13569	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-13590	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13658	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-13670	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13741	django__django	5	5	3	1	1	0.6	1	1.0	0
MURAL	django__django-13786	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13794	django__django	5	2	2	2	1	1.0	1	0.5	1
MURAL	django__django-13807	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13809	django__django	5	2	1	2	1	0.5	1	0.5	0
MURAL	django__django-13810	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13820	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13821	django__django	5	1	1	4	1	1.0	1	0.25	1
MURAL	django__django-13837	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13925	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-13933	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-13964	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-14007	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14011	django__django	5	2	1	4	1	0.5	1	0.25	0
MURAL	django__django-14017	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14034	django__django	5	2	0	0	0	0.0	0	0.0	0
MURAL	django__django-14053	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-14089	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-14122	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14140	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14155	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-14170	django__django	5	3	0	0	1	0.0	0	0.0	0
MURAL	django__django-14238	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14311	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-14315	django__django	5	2	2	2	1	1.0	1	0.5	1
MURAL	django__django-14349	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-14351	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-14373	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14376	django__django	5	2	1	1	1	0.5	1	1.0	0
MURAL	django__django-14404	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-14434	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14493	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14500	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14534	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14539	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14559	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14580	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-14608	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-14631	django__django	5	8	4	1	1	0.5	1	1.0	0
MURAL	django__django-14672	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-14725	django__django	5	3	2	2	1	0.6666666666666666	1	0.5	0
MURAL	django__django-14752	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-14765	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14771	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14787	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-14792	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14855	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14915	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-14999	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15022	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15037	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15098	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-15103	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-15104	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15127	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-15128	django__django	5	3	2	1	1	0.6666666666666666	1	1.0	0
MURAL	django__django-15161	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15252	django__django	5	1	1	4	1	1.0	1	0.25	1
MURAL	django__django-15268	django__django	5	2	2	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-15277	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-15278	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15280	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-15315	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15368	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-15375	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-15380	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15382	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-15467	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15499	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-15503	django__django	5	5	2	1	1	0.4	1	1.0	0
MURAL	django__django-15525	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15554	django__django	5	4	0	0	1	0.0	0	0.0	0
MURAL	django__django-15561	django__django	5	2	0	0	0	0.0	0	0.0	0
MURAL	django__django-15563	django__django	5	2	0	0	1	0.0	0	0.0	0
MURAL	django__django-15569	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15572	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-15629	django__django	5	4	1	2	1	0.25	1	0.5	0
MURAL	django__django-15695	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-15731	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-15732	django__django	5	4	2	1	1	0.5	1	1.0	0
MURAL	django__django-15741	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15814	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-15851	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-15863	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-15916	django__django	5	3	1	1	1	0.3333333333333333	1	1.0	0
MURAL	django__django-15930	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-15957	django__django	5	3	0	0	0	0.0	0	0.0	0
MURAL	django__django-15973	django__django	5	1	0	0	0	0.0	0	0.0	0
MURAL	django__django-15987	django__django	5	1	1	4	1	1.0	1	0.25	1
MURAL	django__django-16032	django__django	5	4	1	3	1	0.25	1	0.3333333333333333	0
MURAL	django__django-16082	django__django	5	1	1	4	1	1.0	1	0.25	1
MURAL	django__django-16100	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16116	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-16136	django__django	5	1	1	4	1	1.0	1	0.25	1
MURAL	django__django-16139	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16145	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-16255	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16256	django__django	5	5	3	1	1	0.6	1	1.0	0
MURAL	django__django-16263	django__django	5	8	0	0	1	0.0	0	0.0	0
MURAL	django__django-16315	django__django	5	3	3	1	1	1.0	1	1.0	1
MURAL	django__django-16333	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16429	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16454	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16485	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16493	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16502	django__django	5	2	1	1	1	0.5	1	1.0	0
MURAL	django__django-16527	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16560	django__django	5	15	4	1	1	0.26666666666666666	1	1.0	0
MURAL	django__django-16569	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16595	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16612	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16631	django__django	5	3	2	1	1	0.6666666666666666	1	1.0	0
MURAL	django__django-16642	django__django	5	1	1	2	1	1.0	1	0.5	1
MURAL	django__django-16661	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16662	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16667	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16801	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-16819	django__django	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	django__django-16877	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-16899	django__django	5	1	1	5	1	1.0	1	0.2	1
MURAL	django__django-16901	django__django	5	2	2	1	1	1.0	1	1.0	1
MURAL	django__django-16938	django__django	5	2	0	0	1	0.0	0	0.0	0
MURAL	django__django-16950	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-17029	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-17084	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-17087	django__django	5	1	0	0	1	0.0	0	0.0	0
MURAL	django__django-7530	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	django__django-9296	django__django	5	1	1	1	1	1.0	1	1.0	1
MURAL	matplotlib__matplotlib-13989	matplotlib__matplotlib	5	1	1	1	1	1.0	1	1.0	1
MURAL	matplotlib__matplotlib-14623	matplotlib__matplotlib	5	5	1	1	1	0.2	1	1.0	0
MURAL	matplotlib__matplotlib-20488	matplotlib__matplotlib	5	1	0	0	1	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-20676	matplotlib__matplotlib	5	1	0	0	1	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-20826	matplotlib__matplotlib	5	1	1	2	1	1.0	1	0.5	1
MURAL	matplotlib__matplotlib-20859	matplotlib__matplotlib	5	1	1	1	1	1.0	1	1.0	1
MURAL	matplotlib__matplotlib-21568	matplotlib__matplotlib	5	1	0	0	1	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-22719	matplotlib__matplotlib	5	2	0	0	0	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-22865	matplotlib__matplotlib	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	matplotlib__matplotlib-22871	matplotlib__matplotlib	5	1	1	4	1	1.0	1	0.25	1
MURAL	matplotlib__matplotlib-23299	matplotlib__matplotlib	5	1	0	0	0	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-23314	matplotlib__matplotlib	5	1	0	0	0	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-23412	matplotlib__matplotlib	5	1	1	2	1	1.0	1	0.5	1
MURAL	matplotlib__matplotlib-23476	matplotlib__matplotlib	5	1	0	0	1	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-24026	matplotlib__matplotlib	5	2	0	0	0	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-24149	matplotlib__matplotlib	5	1	1	2	1	1.0	1	0.5	1
MURAL	matplotlib__matplotlib-24177	matplotlib__matplotlib	5	1	0	0	0	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-24570	matplotlib__matplotlib	5	1	1	3	1	1.0	1	0.3333333333333333	1
MURAL	matplotlib__matplotlib-24627	matplotlib__matplotlib	5	1	0	0	1	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-24637	matplotlib__matplotlib	5	2	2	1	1	1.0	1	1.0	1
MURAL	matplotlib__matplotlib-24870	matplotlib__matplotlib	5	4	0	0	1	0.0	0	0.0	0
MURAL	matplotlib__matplotlib-24970	matplotlib__matplotlib	5	1	1	1	1	1.0	1	1.0	1
MURAL	matplotlib__matplotlib-25122	matplotlib__matplotlib	5	1	1	1	1	1.0	1	1.0	1
